"DA5     ","C6      ","CA      ","  0.6897","GROUP1 1"
"DA5     ","N6      ","N2      "," -0.9123","GROUP1 1"
"DA5     ","H61     ","H       ","  0.4167","GROUP1 1"
"DA5     ","H62     ","H       ","  0.4167","GROUP1 1"
"DA5     ","N1      ","NC      "," -0.7624","GROUP1 1"
"DA5     ","C2      ","CQ      ","  0.5716","GROUP1 1"
"DA5     ","H2      ","H5      ","  0.0598","GROUP1 1"
"DA5     ","N3      ","NC      "," -0.7417","GROUP1 1"
"DA5     ","C4      ","CB      ","  0.3800","GROUP1 1"
"DA5     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DA5     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DA5     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DA5     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DA5     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DA5     ","O3'     ","OS      "," -0.5232","GROUP1 1"
"DA      ","P       ","P       ","  1.1659","GROUP1 1"
"DA      ","O1P     ","O2      "," -0.7761","GROUP1 1"
"DA      ","O2P     ","O2      "," -0.7761","GROUP1 1"
"DA      ","O5'     ","OS      "," -0.4954","GROUP1 1"
"DA      ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DA      ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DA      ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DA      ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DA      ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DA      ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DA      ","C1'     ","CT      ","  0.0431","GROUP1 1"
"DA      ","H1'     ","H2      ","  0.1838","GROUP1 1"
"DA      ","N9      ","N*      "," -0.0268","GROUP1 1"
"DA      ","C8      ","CK      ","  0.1607","GROUP1 1"
"DA      ","H8      ","H5      ","  0.1877","GROUP1 1"
"DA      ","N7      ","NB      "," -0.6175","GROUP1 1"
"DA      ","C5      ","CB      ","  0.0725","GROUP1 1"
"DA      ","C6      ","CA      ","  0.6897","GROUP1 1"
"DA      ","N6      ","N2      "," -0.9123","GROUP1 1"
"DA      ","H61     ","H       ","  0.4167","GROUP1 1"
"DA      ","H62     ","H       ","  0.4167","GROUP1 1"
"DA      ","N1      ","NC      "," -0.7624","GROUP1 1"
"DA      ","C2      ","CQ      ","  0.5716","GROUP1 1"
"DA      ","H2      ","H5      ","  0.0598","GROUP1 1"
"DA      ","N3      ","NC      "," -0.7417","GROUP1 1"
"DA      ","C4      ","CB      ","  0.3800","GROUP1 1"
"DA      ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DA      ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DA      ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DA      ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DA      ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DA      ","O3'     ","OS      "," -0.5232","GROUP1 1"
"DA3     ","P       ","P       ","  1.1659","GROUP1 1"
"DA3     ","O1P     ","O2      "," -0.7761","GROUP1 1"
"DA3     ","O2P     ","O2      "," -0.7761","GROUP1 1"
"DA3     ","O5'     ","OS      "," -0.4954","GROUP1 1"
"DA3     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DA3     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DA3     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DA3     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DA3     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DA3     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DA3     ","C1'     ","CT      ","  0.0431","GROUP1 1"
"DA3     ","H1'     ","H2      ","  0.1838","GROUP1 1"
"DA3     ","N9      ","N*      "," -0.0268","GROUP1 1"
"DA3     ","C8      ","CK      ","  0.1607","GROUP1 1"
"DA3     ","H8      ","H5      ","  0.1877","GROUP1 1"
"DA3     ","N7      ","NB      "," -0.6175","GROUP1 1"
"DA3     ","C5      ","CB      ","  0.0725","GROUP1 1"
"DA3     ","C6      ","CA      ","  0.6897","GROUP1 1"
"DA3     ","N6      ","N2      "," -0.9123","GROUP1 1"
"DA3     ","H61     ","H       ","  0.4167","GROUP1 1"
"DA3     ","H62     ","H       ","  0.4167","GROUP1 1"
"DA3     ","N1      ","NC      "," -0.7624","GROUP1 1"
"DA3     ","C2      ","CQ      ","  0.5716","GROUP1 1"
"DA3     ","H2      ","H5      ","  0.0598","GROUP1 1"
"DA3     ","N3      ","NC      "," -0.7417","GROUP1 1"
"DA3     ","C4      ","CB      ","  0.3800","GROUP1 1"
"DA3     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DA3     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DA3     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DA3     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DA3     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DA3     ","O3'     ","OH      "," -0.6549","GROUP1 1"
"DA3     ","H3T     ","HO      ","  0.4396","GROUP1 1"
"DAN     ","H5T     ","HO      ","  0.4422","GROUP1 1"
"DAN     ","O5'     ","OH      "," -0.6318","GROUP1 1"
"DAN     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DAN     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DAN     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DAN     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DAN     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DAN     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DAN     ","C1'     ","CT      ","  0.0431","GROUP1 1"
"DAN     ","H1'     ","H2      ","  0.1838","GROUP1 1"
"DAN     ","N9      ","N*      "," -0.0268","GROUP1 1"
"DAN     ","C8      ","CK      ","  0.1607","GROUP1 1"
"DAN     ","H8      ","H5      ","  0.1877","GROUP1 1"
"DAN     ","N7      ","NB      "," -0.6175","GROUP1 1"
"DAN     ","C5      ","CB      ","  0.0725","GROUP1 1"
"DAN     ","C6      ","CA      ","  0.6897","GROUP1 1"
"DAN     ","N6      ","N2      "," -0.9123","GROUP1 1"
"DAN     ","H61     ","H       ","  0.4167","GROUP1 1"
"DAN     ","H62     ","H       ","  0.4167","GROUP1 1"
"DAN     ","N1      ","NC      "," -0.7624","GROUP1 1"
"DAN     ","C2      ","CQ      ","  0.5716","GROUP1 1"
"DAN     ","H2      ","H5      ","  0.0598","GROUP1 1"
"DAN     ","N3      ","NC      "," -0.7417","GROUP1 1"
"DAN     ","C4      ","CB      ","  0.3800","GROUP1 1"
"DAN     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DAN     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DAN     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DAN     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DAN     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DAN     ","O3'     ","OH      "," -0.6549","GROUP1 1"
"DAN     ","H3T     ","HO      ","  0.4396","GROUP1 1"
"RA5     ","H5T     ","HO      ","  0.4295","GROUP1 1"
"RA5     ","O5'     ","OH      "," -0.6223","GROUP1 1"
"RA5     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RA5     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RA5     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RA5     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RA5     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RA5     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RA5     ","C1'     ","CT      ","  0.0394","GROUP1 1"
"RA5     ","H1'     ","H2      ","  0.2007","GROUP1 1"
"RA5     ","N9      ","N*      "," -0.0251","GROUP1 1"
"RA5     ","C8      ","CK      ","  0.2006","GROUP1 1"
"RA5     ","H8      ","H5      ","  0.1553","GROUP1 1"
"RA5     ","N7      ","NB      "," -0.6073","GROUP1 1"
"RA5     ","C5      ","CB      ","  0.0515","GROUP1 1"
"RA5     ","C6      ","CA      ","  0.7009","GROUP1 1"
"RA5     ","N6      ","N2      "," -0.9019","GROUP1 1"
"RA5     ","H61     ","H       ","  0.4115","GROUP1 1"
"RA5     ","H62     ","H       ","  0.4115","GROUP1 1"
"RA5     ","N1      ","NC      "," -0.7615","GROUP1 1"
"RA5     ","C2      ","CQ      ","  0.5875","GROUP1 1"
"RA5     ","H2      ","H5      ","  0.0473","GROUP1 1"
"RA5     ","N3      ","NC      "," -0.6997","GROUP1 1"
"RA5     ","C4      ","CB      ","  0.3053","GROUP1 1"
"RA5     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RA5     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RA5     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RA5     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RA5     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RA5     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RA5     ","O3'     ","OS      "," -0.5246","GROUP1 1"
"RA      ","P       ","P       ","  1.1662","GROUP1 1"
"RA      ","O1P     ","O2      "," -0.7760","GROUP1 1"
"RA      ","O2P     ","O2      "," -0.7760","GROUP1 1"
"RA      ","O5'     ","OS      "," -0.4989","GROUP1 1"
"RA      ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RA      ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RA      ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RA      ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RA      ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RA      ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RA      ","C1'     ","CT      ","  0.0394","GROUP1 1"
"RA      ","H1'     ","H2      ","  0.2007","GROUP1 1"
"RA      ","N9      ","N*      "," -0.0251","GROUP1 1"
"RA      ","C8      ","CK      ","  0.2006","GROUP1 1"
"RA      ","H8      ","H5      ","  0.1553","GROUP1 1"
"RA      ","N7      ","NB      "," -0.6073","GROUP1 1"
"RA      ","C5      ","CB      ","  0.0515","GROUP1 1"
"RA      ","C6      ","CA      ","  0.7009","GROUP1 1"
"RA      ","N6      ","N2      "," -0.9019","GROUP1 1"
"RA      ","H61     ","H       ","  0.4115","GROUP1 1"
"RA      ","H62     ","H       ","  0.4115","GROUP1 1"
"RA      ","N1      ","NC      "," -0.7615","GROUP1 1"
"RA      ","C2      ","CQ      ","  0.5875","GROUP1 1"
"RA      ","H2      ","H5      ","  0.0473","GROUP1 1"
"RA      ","N3      ","NC      "," -0.6997","GROUP1 1"
"RA      ","C4      ","CB      ","  0.3053","GROUP1 1"
"RA      ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RA      ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RA      ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RA      ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RA      ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RA      ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RA      ","O3'     ","OS      "," -0.5246","GROUP1 1"
"RA3     ","P       ","P       ","  1.1662","GROUP1 1"
"RA3     ","O1P     ","O2      "," -0.7760","GROUP1 1"
"RA3     ","O2P     ","O2      "," -0.7760","GROUP1 1"
"RA3     ","O5'     ","OS      "," -0.4989","GROUP1 1"
"RA3     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RA3     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RA3     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RA3     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RA3     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RA3     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RA3     ","C1'     ","CT      ","  0.0394","GROUP1 1"
"RA3     ","H1'     ","H2      ","  0.2007","GROUP1 1"
"RA3     ","N9      ","N*      "," -0.0251","GROUP1 1"
"RA3     ","C8      ","CK      ","  0.2006","GROUP1 1"
"RA3     ","H8      ","H5      ","  0.1553","GROUP1 1"
"RA3     ","N7      ","NB      "," -0.6073","GROUP1 1"
"RA3     ","C5      ","CB      ","  0.0515","GROUP1 1"
"RA3     ","C6      ","CA      ","  0.7009","GROUP1 1"
"RA3     ","N6      ","N2      "," -0.9019","GROUP1 1"
"RA3     ","H61     ","H       ","  0.4115","GROUP1 1"
"RA3     ","H62     ","H       ","  0.4115","GROUP1 1"
"RA3     ","N1      ","NC      "," -0.7615","GROUP1 1"
"RA3     ","C2      ","CQ      ","  0.5875","GROUP1 1"
"RA3     ","H2      ","H5      ","  0.0473","GROUP1 1"
"RA3     ","N3      ","NC      "," -0.6997","GROUP1 1"
"RA3     ","C4      ","CB      ","  0.3053","GROUP1 1"
"RA3     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RA3     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RA3     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RA3     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RA3     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RA3     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RA3     ","O3'     ","OH      "," -0.6541","GROUP1 1"
"RA3     ","H3T     ","HO      ","  0.4376","GROUP1 1"
"RAN     ","H5T     ","HO      ","  0.4295","GROUP1 1"
"RAN     ","O5'     ","OH      "," -0.6223","GROUP1 1"
"RAN     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RAN     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RAN     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RAN     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RAN     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RAN     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RAN     ","C1'     ","CT      ","  0.0394","GROUP1 1"
"RAN     ","H1'     ","H2      ","  0.2007","GROUP1 1"
"RAN     ","N9      ","N*      "," -0.0251","GROUP1 1"
"RAN     ","C8      ","CK      ","  0.2006","GROUP1 1"
"RAN     ","H8      ","H5      ","  0.1553","GROUP1 1"
"RAN     ","N7      ","NB      "," -0.6073","GROUP1 1"
"RAN     ","C5      ","CB      ","  0.0515","GROUP1 1"
"RAN     ","C6      ","CA      ","  0.7009","GROUP1 1"
"RAN     ","N6      ","N2      "," -0.9019","GROUP1 1"
"RAN     ","H61     ","H       ","  0.4115","GROUP1 1"
"RAN     ","H62     ","H       ","  0.4115","GROUP1 1"
"RAN     ","N1      ","NC      "," -0.7615","GROUP1 1"
"RAN     ","C2      ","CQ      ","  0.5875","GROUP1 1"
"RAN     ","H2      ","H5      ","  0.0473","GROUP1 1"
"RAN     ","N3      ","NC      "," -0.6997","GROUP1 1"
"RAN     ","C4      ","CB      ","  0.3053","GROUP1 1"
"RAN     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RAN     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RAN     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RAN     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RAN     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RAN     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RAN     ","O3'     ","OH      "," -0.6541","GROUP1 1"
"RAN     ","H3T     ","HO      ","  0.4376","GROUP1 1"
"DT5     ","H5T     ","HO      ","  0.4422","GROUP1 1"
"DT5     ","O5'     ","OH      "," -0.6318","GROUP1 1"
"DT5     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DT5     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DT5     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DT5     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DT5     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DT5     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DT5     ","C1'     ","CT      ","  0.0680","GROUP1 1"
"DT5     ","H1'     ","H2      ","  0.1804","GROUP1 1"
"DT5     ","N1      ","N*      "," -0.0239","GROUP1 1"
"DT5     ","C6      ","CM      "," -0.2209","GROUP1 1"
"DT5     ","H6      ","H4      ","  0.2607","GROUP1 1"
"DT5     ","C5      ","CM      ","  0.0025","GROUP1 1"
"DT5     ","C7      ","CT      "," -0.2269","GROUP1 1"
"DT5     ","H71     ","HC      ","  0.0770","GROUP1 1"
"DT5     ","H72     ","HC      ","  0.0770","GROUP1 1"
"DT5     ","H73     ","HC      ","  0.0770","GROUP1 1"
"DT5     ","C4      ","C       ","  0.5194","GROUP1 1"
"DT5     ","O4      ","O       "," -0.5563","GROUP1 1"
"DT5     ","N3      ","NA      "," -0.4340","GROUP1 1"
"DT5     ","H3      ","H       ","  0.3420","GROUP1 1"
"DT5     ","C2      ","C       ","  0.5677","GROUP1 1"
"DT5     ","O2      ","O       "," -0.5881","GROUP1 1"
"DT5     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DT5     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DT5     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DT5     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DT5     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DT5     ","O3'     ","OS      "," -0.5232","GROUP1 1"
"DT      ","P       ","P       ","  1.1659","GROUP1 1"
"DT      ","O1P     ","O2      "," -0.7761","GROUP1 1"
"DT      ","O2P     ","O2      "," -0.7761","GROUP1 1"
"DT      ","O5'     ","OS      "," -0.4954","GROUP1 1"
"DT      ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DT      ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DT      ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DT      ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DT      ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DT      ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DT      ","C1'     ","CT      ","  0.0680","GROUP1 1"
"DT      ","H1'     ","H2      ","  0.1804","GROUP1 1"
"DT      ","N1      ","N*      "," -0.0239","GROUP1 1"
"DT      ","C6      ","CM      "," -0.2209","GROUP1 1"
"DT      ","H6      ","H4      ","  0.2607","GROUP1 1"
"DT      ","C5      ","CM      ","  0.0025","GROUP1 1"
"DT      ","C7      ","CT      "," -0.2269","GROUP1 1"
"DT      ","H71     ","HC      ","  0.0770","GROUP1 1"
"DT      ","H72     ","HC      ","  0.0770","GROUP1 1"
"DT      ","H73     ","HC      ","  0.0770","GROUP1 1"
"DT      ","C4      ","C       ","  0.5194","GROUP1 1"
"DT      ","O4      ","O       "," -0.5563","GROUP1 1"
"DT      ","N3      ","NA      "," -0.4340","GROUP1 1"
"DT      ","H3      ","H       ","  0.3420","GROUP1 1"
"DT      ","C2      ","C       ","  0.5677","GROUP1 1"
"DT      ","O2      ","O       "," -0.5881","GROUP1 1"
"DT      ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DT      ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DT      ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DT      ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DT      ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DT      ","O3'     ","OS      "," -0.5232","GROUP1 1"
"DT3     ","P       ","P       ","  1.1659","GROUP1 1"
"DT3     ","O1P     ","O2      "," -0.7761","GROUP1 1"
"DT3     ","O2P     ","O2      "," -0.7761","GROUP1 1"
"DT3     ","O5'     ","OS      "," -0.4954","GROUP1 1"
"DT3     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DT3     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DT3     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DT3     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DT3     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DT3     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DT3     ","C1'     ","CT      ","  0.0680","GROUP1 1"
"DT3     ","H1'     ","H2      ","  0.1804","GROUP1 1"
"DT3     ","N1      ","N*      "," -0.0239","GROUP1 1"
"DT3     ","C6      ","CM      "," -0.2209","GROUP1 1"
"DT3     ","H6      ","H4      ","  0.2607","GROUP1 1"
"DT3     ","C5      ","CM      ","  0.0025","GROUP1 1"
"DT3     ","C7      ","CT      "," -0.2269","GROUP1 1"
"DT3     ","H71     ","HC      ","  0.0770","GROUP1 1"
"DT3     ","H72     ","HC      ","  0.0770","GROUP1 1"
"DT3     ","H73     ","HC      ","  0.0770","GROUP1 1"
"DT3     ","C4      ","C       ","  0.5194","GROUP1 1"
"DT3     ","O4      ","O       "," -0.5563","GROUP1 1"
"DT3     ","N3      ","NA      "," -0.4340","GROUP1 1"
"DT3     ","H3      ","H       ","  0.3420","GROUP1 1"
"DT3     ","C2      ","C       ","  0.5677","GROUP1 1"
"DT3     ","O2      ","O       "," -0.5881","GROUP1 1"
"DT3     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DT3     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DT3     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DT3     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DT3     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DT3     ","O3'     ","OH      "," -0.6549","GROUP1 1"
"DT3     ","H3T     ","HO      ","  0.4396","GROUP1 1"
"DTN     ","H5T     ","HO      ","  0.4422","GROUP1 1"
"DTN     ","O5'     ","OH      "," -0.6318","GROUP1 1"
"DTN     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DTN     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DTN     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DTN     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DTN     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DTN     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DTN     ","C1'     ","CT      ","  0.0680","GROUP1 1"
"DTN     ","H1'     ","H2      ","  0.1804","GROUP1 1"
"DTN     ","N1      ","N*      "," -0.0239","GROUP1 1"
"DTN     ","C6      ","CM      "," -0.2209","GROUP1 1"
"DTN     ","H6      ","H4      ","  0.2607","GROUP1 1"
"DTN     ","C5      ","CM      ","  0.0025","GROUP1 1"
"DTN     ","C7      ","CT      "," -0.2269","GROUP1 1"
"DTN     ","H71     ","HC      ","  0.0770","GROUP1 1"
"DTN     ","H72     ","HC      ","  0.0770","GROUP1 1"
"DTN     ","H73     ","HC      ","  0.0770","GROUP1 1"
"DTN     ","C4      ","C       ","  0.5194","GROUP1 1"
"DTN     ","O4      ","O       "," -0.5563","GROUP1 1"
"DTN     ","N3      ","NA      "," -0.4340","GROUP1 1"
"DTN     ","H3      ","H       ","  0.3420","GROUP1 1"
"DTN     ","C2      ","C       ","  0.5677","GROUP1 1"
"DTN     ","O2      ","O       "," -0.5881","GROUP1 1"
"DTN     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DTN     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DTN     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DTN     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DTN     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DTN     ","O3'     ","OH      "," -0.6549","GROUP1 1"
"DTN     ","H3T     ","HO      ","  0.4396","GROUP1 1"
"RU5     ","H5T     ","HO      ","  0.4295","GROUP1 1"
"RU5     ","O5'     ","OH      "," -0.6223","GROUP1 1"
"RU5     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RU5     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RU5     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RU5     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RU5     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RU5     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RU5     ","C1'     ","CT      ","  0.0674","GROUP1 1"
"RU5     ","H1'     ","H2      ","  0.1824","GROUP1 1"
"RU5     ","N1      ","N*      ","  0.0418","GROUP1 1"
"RU5     ","C6      ","CM      "," -0.1126","GROUP1 1"
"RU5     ","H6      ","H4      ","  0.2188","GROUP1 1"
"RU5     ","C5      ","CM      "," -0.3635","GROUP1 1"
"RU5     ","H5      ","HA      ","  0.1811","GROUP1 1"
"RU5     ","C4      ","C       ","  0.5952","GROUP1 1"
"RU5     ","O4      ","O       "," -0.5761","GROUP1 1"
"RU5     ","N3      ","NA      "," -0.3549","GROUP1 1"
"RU5     ","H3      ","H       ","  0.3154","GROUP1 1"
"RU5     ","C2      ","C       ","  0.4687","GROUP1 1"
"RU5     ","O2      ","O       "," -0.5477","GROUP1 1"
"RU5     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RU5     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RU5     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RU5     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RU5     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RU5     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RU5     ","O3'     ","OS      "," -0.5246","GROUP1 1"
"RU      ","P       ","P       ","  1.1662","GROUP1 1"
"RU      ","O1P     ","O2      "," -0.7760","GROUP1 1"
"RU      ","O2P     ","O2      "," -0.7760","GROUP1 1"
"RU      ","O5'     ","OS      "," -0.4989","GROUP1 1"
"RU      ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RU      ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RU      ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RU      ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RU      ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RU      ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RU      ","C1'     ","CT      ","  0.0674","GROUP1 1"
"RU      ","H1'     ","H2      ","  0.1824","GROUP1 1"
"RU      ","N1      ","N*      ","  0.0418","GROUP1 1"
"RU      ","C6      ","CM      "," -0.1126","GROUP1 1"
"RU      ","H6      ","H4      ","  0.2188","GROUP1 1"
"RU      ","C5      ","CM      "," -0.3635","GROUP1 1"
"RU      ","H5      ","HA      ","  0.1811","GROUP1 1"
"RU      ","C4      ","C       ","  0.5952","GROUP1 1"
"RU      ","O4      ","O       "," -0.5761","GROUP1 1"
"RU      ","N3      ","NA      "," -0.3549","GROUP1 1"
"RU      ","H3      ","H       ","  0.3154","GROUP1 1"
"RU      ","C2      ","C       ","  0.4687","GROUP1 1"
"RU      ","O2      ","O       "," -0.5477","GROUP1 1"
"RU      ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RU      ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RU      ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RU      ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RU      ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RU      ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RU      ","O3'     ","OS      "," -0.5246","GROUP1 1"
"RU3     ","P       ","P       ","  1.1662","GROUP1 1"
"RU3     ","O1P     ","O2      "," -0.7760","GROUP1 1"
"RU3     ","O2P     ","O2      "," -0.7760","GROUP1 1"
"RU3     ","O5'     ","OS      "," -0.4989","GROUP1 1"
"RU3     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RU3     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RU3     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RU3     ","C4'     ","CT      ","  0.1065","GROUP1 1"
